user,name,url,license,stars,status
go-sonic,sonic,https://github.com/go-sonic/sonic,MIT License,1619,null
ClimateMind,climatemind-frontend,https://github.com/ClimateMind/climatemind-frontend,null,14,null
timber,timber,https://github.com/timber/timber,MIT License,5267,null
OurFreeLight,DocktopBash,https://github.com/OurFreeLight/DocktopBash,MIT License,0,null
CDNS-Team,null,null,null,null,null
leifermendez,api-whatsapp-ts,https://github.com/leifermendez/api-whatsapp-ts,null,85,null
ADOFAI-gg,ADOFAI-gg-Web,https://github.com/ADOFAI-gg/ADOFAI-gg-Web,null,9,null
deliberative,crypto,https://github.com/deliberative/crypto,Apache License 2.0,21,null
LeadBrowser,.github,https://github.com/LeadBrowser/.github,null,0,null
e-maxx-eng,null,null,null,null,User not found
pacstall,pacstall,https://github.com/pacstall/pacstall,GNU General Public License v3.0,905,null
WU-BIMAC,NBOMicroscopyMetadataSpecs,https://github.com/WU-BIMAC/NBOMicroscopyMetadataSpecs,GNU Lesser General Public License v3.0,12,null
devops-kung-fu,bomber,https://github.com/devops-kung-fu/bomber,Mozilla Public License 2.0,326,null
libredirect,browser_extension,https://github.com/libredirect/browser_extension,GNU General Public License v3.0,2392,null
Parry-Ride-Safer,null,null,null,null,null
SynapseMedia,nucleus,https://github.com/SynapseMedia/nucleus,GNU Affero General Public License v3.0,9,null
drizzle-team,drizzle-orm,https://github.com/drizzle-team/drizzle-orm,Apache License 2.0,10197,null
federated-press,mastodon,https://github.com/federated-press/mastodon,GNU Affero General Public License v3.0,0,null
TanhGL,CNPM-PhanNgocTanh-46.01.104.163,https://github.com/TanhGL/CNPM-PhanNgocTanh-46.01.104.163,null,7,null
authifyWeb,authifyNow,https://github.com/authifyWeb/authifyNow,GNU General Public License v3.0,2,null
DP-NETWORK,null,null,null,null,User not found
iroco-co,hyper-auth-proxy,https://github.com/iroco-co/hyper-auth-proxy,GNU Affero General Public License v3.0,1,null
PaneruVipin,common-coding-tools,https://github.com/PaneruVipin/common-coding-tools,null,2,null
phcode-dev,phoenix,https://github.com/phcode-dev/phoenix,GNU Affero General Public License v3.0,642,null
php-soap-backports,engine,https://github.com/php-soap-backports/engine,MIT License,1,null
beegeezile,null,null,null,null,User not found
Codeless-Builder,null,null,null,null,User not found
GoodAncestor,null,null,null,null,null
toolywin,tool___random-memorable-password-creator,https://github.com/toolywin/tool___random-memorable-password-creator,MIT License,1,null
whiteCcinn,husky-php,https://github.com/whiteCcinn/husky-php,MIT License,47,null
CnCNet,ts-ddraw,https://github.com/CnCNet/ts-ddraw,null,356,null
codeforboston,mbta-ninja,https://github.com/codeforboston/mbta-ninja,MIT License,82,null
Pycord-Development,pycord,https://github.com/Pycord-Development/pycord,MIT License,2477,null
DanielXMoore,Civet,https://github.com/DanielXMoore/Civet,MIT License,1067,null
sophacola,null,null,null,null,null
nixcon,nixcon-video-infra,https://github.com/nixcon/nixcon-video-infra,null,16,null
WeAreTheArtMakers,aianima,https://github.com/WeAreTheArtMakers/aianima,GNU General Public License v3.0,3,null
reactplay,react-play,https://github.com/reactplay/react-play,MIT License,954,null
asterics,esp32_mouse_keyboard,https://github.com/asterics/esp32_mouse_keyboard,GNU General Public License v3.0,679,null
hiddify,hiddify-config,https://github.com/hiddify/hiddify-config,Creative Commons Zero v1.0 Universal,2229,null
scape-foundation,earth-txt,https://github.com/scape-foundation/earth-txt,Creative Commons Attribution Share Alike 4.0 International,2,null
kdr-aus,ogma,https://github.com/kdr-aus/ogma,MIT License,158,null
sailboatui,sailboatui,https://github.com/sailboatui/sailboatui,MIT License,749,null
craigerskine,jquery-tailwind-checkbox-toggle,https://github.com/craigerskine/jquery-tailwind-checkbox-toggle,Apache License 2.0,6,null
purocean,yn,https://github.com/purocean/yn,GNU Affero General Public License v3.0,4804,null
amuzil,magus,https://github.com/amuzil/magus,The Unlicense,2,null
getmoto,moto,https://github.com/getmoto/moto,Apache License 2.0,6879,null
Brightfield-Tech-Academy,null,null,null,null,User not found
localaization,pentagrom,https://github.com/localaization/pentagrom,null,0,null
privacytests,privacytests.org,https://github.com/privacytests/privacytests.org,MIT License,578,null
Yarn-social,.github,https://github.com/Yarn-social/.github,null,0,null
lmaotrigine,heartbeat,https://github.com/lmaotrigine/heartbeat,Mozilla Public License 2.0,3,null
vitejs,vite,https://github.com/vitejs/vite,MIT License,57134,null
ronin-rb,ronin,https://github.com/ronin-rb/ronin,GNU General Public License v3.0,556,null
actionshub,terraform-lint,https://github.com/actionshub/terraform-lint,Apache License 2.0,20,null
ssbc,patchwork,https://github.com/ssbc/patchwork,GNU Affero General Public License v3.0,3584,null
OrgOwl,.github,https://github.com/OrgOwl/.github,null,0,null
project-themistoklis,ModelHolder,https://github.com/project-themistoklis/ModelHolder,Apache License 2.0,2,null
Ajay-Dhangar,ai-photo-restorer,https://github.com/Ajay-Dhangar/ai-photo-restorer,null,5,null
stdlib-js,stdlib,https://github.com/stdlib-js/stdlib,Apache License 2.0,3397,null
vouch,vouch-proxy,https://github.com/vouch/vouch-proxy,MIT License,2324,null
tech304,events,https://github.com/tech304/events,null,1,null
truestorybaby,v3-core,https://github.com/truestorybaby/v3-core,Other,2,null
kobaltedev,kobalte,https://github.com/kobaltedev/kobalte,MIT License,567,null
yt-focus,yt-focus,https://github.com/yt-focus/yt-focus,MIT License,2,null
QW-Group,ezquake-source,https://github.com/QW-Group/ezquake-source,GNU General Public License v2.0,237,null
Gozargah,Marzban,https://github.com/Gozargah/Marzban,GNU Affero General Public License v3.0,679,null
Gennadiyev,SJTU-AI,https://github.com/Gennadiyev/SJTU-AI,MIT License,7,null
JoDylan404,hogwarts-mystery-script-auto-clicker,https://github.com/JoDylan404/hogwarts-mystery-script-auto-clicker,Other,2,null
regalwright,null,null,null,null,null
HemulGM,ChatGPT,https://github.com/HemulGM/ChatGPT,MIT License,159,null
CaptnJack8,null,null,null,null,null
yousefebrahimi0,1000-AI-collection-tools,https://github.com/yousefebrahimi0/1000-AI-collection-tools,Creative Commons Zero v1.0 Universal,640,null
lomorage,homepage,https://github.com/lomorage/homepage,null,162,null
whoisyoges,lwalpapers,https://github.com/whoisYoges/lwalpapers,null,16,null
nix-community,home-manager,https://github.com/nix-community/home-manager,MIT License,4169,null
webmultipliers,directus,https://github.com/webmultipliers/directus,Other,0,null
just-the-docs,just-the-docs,https://github.com/just-the-docs/just-the-docs,MIT License,6057,null
napi-rs,napi-rs,https://github.com/napi-rs/napi-rs,Other,4090,null
archaeo-social,mastodon,https://github.com/archaeo-social/mastodon,null,2,null
openandroidinstaller-dev,openandroidinstaller,https://github.com/openandroidinstaller-dev/openandroidinstaller,GNU General Public License v3.0,272,null
instantdevices,USB-Killer-Detector,https://github.com/instantdevices/USB-Killer-Detector,Other,2,null
izihawa,summa,https://github.com/izihawa/summa,MIT License,173,null
MicroWebStacks,astro-examples,https://github.com/MicroWebStacks/astro-examples,MIT License,51,null
HomeSmartMesh,smart_home_3d_webapp,https://github.com/HomeSmartMesh/smart_home_3d_webapp,MIT License,76,null
sponsors,null,null,null,null,User not found
KID-joker,stokado,https://github.com/KID-joker/stokado,MIT License,243,null
drogonframework,drogon,https://github.com/drogonframework/drogon,MIT License,9357,null
codefordayton,daytonreap,https://github.com/codefordayton/daytonreap,MIT License,7,null
javedblch,svg-text-to-vector,https://github.com/javedblch/svg-text-to-vector,MIT License,3,null
Kastelll,null,null,null,null,User not found
mayu-live,framework,https://github.com/mayu-live/framework,GNU Affero General Public License v3.0,110,null
NxtWaveApp,null,null,null,null,null
pona-la,sike,https://github.com/pona-la/sike,null,2,null
onestlatech,onestlatech.github.io,https://github.com/onestlatech/onestlatech.github.io,null,168,null
hyperdargo,dt-discord-bot,https://github.com/hyperdargo/dt-discord-bot,MIT License,2,null
networkupstools,nut,https://github.com/networkupstools/nut,Other,1135,null
codeforhawaii,null,null,null,null,User not found
webdiscus,webpack-remove-empty-scripts,https://github.com/webdiscus/webpack-remove-empty-scripts,ISC License,96,null
voxpupuli,json-schema,https://github.com/voxpupuli/json-schema,MIT License,1430,null
sensity-ai,dot,https://github.com/sensity-ai/dot,"BSD 3-Clause ""New"" or ""Revised"" License",3157,null
centerofci,mathesar,https://github.com/centerofci/mathesar,GNU General Public License v3.0,1718,null
bluez,bluez,https://github.com/bluez/bluez,GNU General Public License v2.0,455,null
deeplearning4j,deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,Apache License 2.0,12994,null
io-developer,php-whois,https://github.com/io-developer/php-whois,MIT License,374,null
michijs,michijs,https://github.com/michijs/michijs,MIT License,17,null
bluefireteam,photo_view,https://github.com/bluefireteam/photo_view,MIT License,1751,null
home-assistant-ecosystem,home-assistant-cli,https://github.com/home-assistant-ecosystem/home-assistant-cli,Other,363,null
simonedelpopolo,cli-dang,https://github.com/simonedelpopolo/cli-dang,Apache License 2.0,0,null
adrianmanchev,trading-charts,https://github.com/adrianmanchev/trading-charts,MIT License,70,null
fisker,esm-utils,https://github.com/fisker/esm-utils,MIT License,23,null
ikeq,hexo-theme-inside,https://github.com/ikeq/hexo-theme-inside,MIT License,634,null
manybabies,manybabies.github.io,https://github.com/manybabies/manybabies.github.io,MIT License,6,null
LiteLDev,LiteLoaderBDS,https://github.com/LiteLDev/LiteLoaderBDS,Other,713,null
openwebf,webf,https://github.com/openwebf/webf,Apache License 2.0,736,null
wfialkiewicz,mfcr,https://github.com/wfialkiewicz/mfcr,MIT License,0,null
devmoek,recently-viewed-section-dawn,https://github.com/devmoek/recently-viewed-section-dawn,null,5,null
mesercreativeltd,Pansy-Studio,https://github.com/mesercreativeltd/Pansy-Studio,Creative Commons Zero v1.0 Universal,0,null
helmwave,helmwave,https://github.com/helmwave/helmwave,MIT License,538,null
gezelio,YTCR,https://github.com/gezelio/YTCR,GNU General Public License v3.0,7,null
letsblockit,letsblockit,https://github.com/letsblockit/letsblockit,Apache License 2.0,433,null
robrodric,otto-bot,https://github.com/robrodric/otto-bot,null,0,null
scuffletv,scuffle,https://github.com/ScuffleTV/scuffle,"BSD 4-Clause ""Original"" or ""Old"" License",59,null
locopoptech,locopoptech.github.io,https://github.com/locopoptech/locopoptech.github.io,null,0,null
komapper,komapper,https://github.com/komapper/komapper,Apache License 2.0,202,null
GradienceTeam,Gradience,https://github.com/GradienceTeam/Gradience,GNU General Public License v3.0,876,null
domaframework,doma,https://github.com/domaframework/doma,Apache License 2.0,370,null
Saber2pr,editor,https://github.com/Saber2pr/editor,null,30,null
Tanmoy741127,null,null,null,null,User not found
BmoreCodeCoffee,bmorecodecoffee.github.io,https://github.com/BmoreCodeCoffee/bmorecodecoffee.github.io,null,6,null
ddkits,cli,https://github.com/ddkits/cli,Other,2,null
open-tdp,tdp-cloud,https://github.com/open-tdp/tdp-cloud,GNU General Public License v3.0,246,null
samislam,stack-player,https://github.com/samislam/stack-player,null,1,null
RentadroneCL,AI-Agro,https://github.com/RentadroneCL/AI-Agro,GNU General Public License v3.0,27,null
usememos,memos,https://github.com/usememos/memos,MIT License,14780,null
gagoar,use-herald-action,https://github.com/gagoar/use-herald-action,MIT License,50,null
agrass-GitHub,agel-form,https://github.com/agrass-GitHub/agel-form,MIT License,39,null
volarjs,volar.js,https://github.com/volarjs/volar.js,MIT License,295,null
dfir-iris,iris-web,https://github.com/dfir-iris/iris-web,GNU Lesser General Public License v3.0,728,null
CloudOrc,SolidUI,https://github.com/CloudOrc/SolidUI,Apache License 2.0,122,null
dkcam,null,null,null,null,null
arshad-yaseen,markdx,https://github.com/arshad-yaseen/markdx,MIT License,299,null
wip-elonehoo,.github,https://github.com/wip-elonehoo/.github,null,0,null
digitopvn,diginext,https://github.com/digitopvn/diginext,GNU General Public License v3.0,5,null
rdf-ext,rdf-ext,https://github.com/rdf-ext/rdf-ext,Other,112,null
dint-dev,universal_html,https://github.com/dint-dev/universal_html,Apache License 2.0,160,null
camvote,jacob,https://github.com/camvote/jacob,null,6,null
starlite-api,.github,https://github.com/starlite-api/.github,MIT License,0,null
arthuro555,THNK,https://github.com/arthuro555/THNK,MIT License,32,null
overte-org,overte,https://github.com/overte-org/overte,Other,65,null
esm-dev,esm.sh,https://github.com/esm-dev/esm.sh,MIT License,2089,null
dyrector-io,dyrectorio,https://github.com/dyrector-io/dyrectorio,Apache License 2.0,511,null
gleamy-js,gleamy,https://github.com/gleamy-js/gleamy,MIT License,6,null
blade-lang,blade,https://github.com/blade-lang/blade,Other,139,null
cpprefjp,site,https://github.com/cpprefjp/site,null,351,null
necordjs,necord,https://github.com/necordjs/necord,MIT License,170,null
Automattic,mongoose,https://github.com/Automattic/mongoose,MIT License,25752,null
PrivacySafe,.github,https://github.com/PrivacySafe/.github,null,0,null
inthehand,32feet,https://github.com/inthehand/32feet,MIT License,637,null
elysiajs,elysia,https://github.com/elysiajs/elysia,MIT License,1297,null
ip-num,ip-num,https://github.com/ip-num/ip-num,MIT License,156,null
OneLiteFeatherNET,SolarSystem,https://github.com/OneLiteFeatherNET/SolarSystem,GNU Affero General Public License v3.0,9,null
LEMD-Massachusetts,null,null,null,null,null
db8bot,db8bot,https://github.com/db8bot/db8bot,MIT License,41,null
noblox,noblox.js,https://github.com/noblox/noblox.js,MIT License,191,null
ishaanbedi,ishn.xyz,https://github.com/ishaanbedi/ishn.xyz,MIT License,8,null
wulinsheng123,null,null,null,null,User not found
ShootingKing-AM,AmxModx-Plugins,https://github.com/ShootingKing-AM/AmxModx-Plugins,null,10,null
cenk1cenk2,docker-softether-vpnsrv,https://github.com/cenk1cenk2/docker-softether-vpnsrv,null,25,null
beawitcht,transinformed-server,https://github.com/beawitcht/transinformed-server,MIT License,1,null
bowphp,framework,https://github.com/bowphp/framework,MIT License,56,null
ghostofcodes,Discord-Badges,https://github.com/ghostofcodes/Discord-Badges,null,2,null
lautiamkok,nuxt-express,https://github.com/lautiamkok/nuxt-express,null,21,null
rnmapbox,maps,https://github.com/rnmapbox/maps,MIT License,1734,null
hadronepoch,python-ffmpeg-video-streaming,https://github.com/hadronepoch/python-ffmpeg-video-streaming,MIT License,676,null
Apparence-io,CamerAwesome,https://github.com/Apparence-io/CamerAwesome,MIT License,699,null
rrweb-io,rrweb,https://github.com/rrweb-io/rrweb,MIT License,13714,null
vitest-dev,vitest,https://github.com/vitest-dev/vitest,MIT License,9276,null
Enterprise,null,null,null,null,User not found
daobrussels,null,null,null,null,User not found
c99tn,null,null,null,null,User not found
civicliteracies,civicliteracies.github.io,https://github.com/civicliteracies/civicliteracies.github.io,null,0,null
lehcode,soakp,https://github.com/lehcode/soakp,MIT License,2,null
undb-xyz,undb,https://github.com/undb-xyz/undb,GNU Affero General Public License v3.0,268,null
CongDongIT,.github,https://github.com/CongDongIT/.github,null,0,null
PointerPodcast,PointerDapp,https://github.com/PointerPodcast/PointerDapp,null,1,null
lyy289065406,crop-circles,https://github.com/lyy289065406/crop-circles,null,5,null
yohamta,donburi,https://github.com/yohamta/donburi,Other,125,null
unocss,unocss,https://github.com/unocss/unocss,MIT License,12068,null
