Id,Slug,Type,Name,OpenCollective,Twitter,CodeRepository,GitHubUser,GithubRepository,GitHubStatus,LocationCountry,IsFrozen,IsActive,CreatedAt,UpdatedAt,Budget,Currency
zaxon793-jy8gpl37-5enpbrkd-emwl5v04,pythonocc-core,COLLECTIVE,pythonocc,https://opencollective.com/pythonocc-core,https://twitter.com/pythonocc,https://github.com/tpaviot/pythonocc-core,https://github.com/tpaviot,https://github.com/tpaviot/pythonocc-core,Repo found,France,false,true,2022-08-19T10:12:44.512Z,2023-02-07T17:17:40.770Z,0,USD
v349mrwg-z75lpy7z-4j8pa08d-jeybknox,alfred-workflows,COLLECTIVE,Alfred Workflows,https://opencollective.com/alfred-workflows,https://twitter.com/alanhe421,https://github.com/alanhg/alfred-workflows,https://github.com/alanhg,https://github.com/alanhg/alfred-workflows,Repo found,,false,true,2022-08-19T15:30:21.831Z,2023-02-07T17:17:42.522Z,0,USD
eng0kzdy-vor4pzby-3w9pbma8-37xlw95j,aspect-build,COLLECTIVE,Aspect Build,https://opencollective.com/aspect-build,https://twitter.com/aspect_build,https://github.com/aspect-build,https://github.com/aspect-build,,Has no repo URL,Canada,false,true,2022-08-19T19:55:12.638Z,2023-08-13T02:22:37.738Z,3098.5,USD
v349mrwg-z75lpy7z-4k5pa08d-jeybknox,easyabp,COLLECTIVE,EasyAbp,https://opencollective.com/easyabp,,https://github.com/EasyAbp,https://github.com/EasyAbp,,Has no repo URL,,false,true,2022-08-20T09:38:09.825Z,2023-02-07T17:17:40.773Z,0,USD
mlo94zn7-x08dpobl-xa3qewga-3vjbrky5,zysmais,COLLECTIVE,ZysMais,https://opencollective.com/zysmais,,https://github.com/maximnl/mais,https://github.com/maximnl,https://github.com/maximnl/mais,Repo found,,true,true,2022-08-20T12:34:57.063Z,2023-02-07T17:17:41.313Z,0,USD
ywz9j4av-god8pgme-7nypmr35-nxklb0e7,urlpattern-polyfill,COLLECTIVE,URLPattern Polyfill,https://opencollective.com/urlpattern-polyfill,,https://github.com/kenchris/urlpattern-polyfill,https://github.com/kenchris,https://github.com/kenchris/urlpattern-polyfill,Repo found,,false,true,2022-08-23T07:54:13.741Z,2022-08-30T10:46:24.300Z,2000,USD
k9mbw7y4-8r3zq3gw-geop0ej5-lavnodgx,tock,COLLECTIVE,Tock OS Foundation,https://opencollective.com/tock,https://twitter.com/talkingtock,https://github.com/tock/tock,https://github.com/tock,https://github.com/tock/tock,Repo found,,false,true,2022-08-23T16:20:11.833Z,2023-08-09T13:22:47.415Z,163.83,USD
a47byg9n-xozdp8yo-y4vqmjlv-03rek5w8,pwa-asset-generator,COLLECTIVE,PWA Asset Generator,https://opencollective.com/pwa-asset-generator,https://twitter.com/onderceylan,https://github.com/elegantapp/pwa-asset-generator,https://github.com/elegantapp,https://github.com/elegantapp/pwa-asset-generator,Repo found,Netherlands,false,true,2022-08-23T16:54:09.761Z,2023-02-07T17:17:43.417Z,10000,USD
3z8arxve-ymko60yb-yw8qgl5n-bj9w704d,tablam,COLLECTIVE,TablaM,https://opencollective.com/tablam,,https://github.com/Tablam,https://github.com/Tablam,,Has no repo URL,,false,true,2022-08-23T17:00:27.273Z,2023-02-07T17:17:43.478Z,0,USD
vrgbk357-l4x96eao-am4pomew-a0jdyzn8,bioprotocols,COLLECTIVE,Bioprotocols Working Group,https://opencollective.com/bioprotocols,,https://github.com/Bioprotocols,https://github.com/Bioprotocols,,Has no repo URL,United States,false,true,2022-08-25T03:52:48.356Z,2022-10-18T15:14:40.141Z,0,USD
ax8emk7l-nw54q75y-z9dpgyvj-0o93zdrb,php-soap,COLLECTIVE,PHP SOAP,https://opencollective.com/php-soap,,https://github.com/php-soap,https://github.com/php-soap,,Has no repo URL,,false,true,2022-08-26T12:15:32.457Z,2023-09-29T07:18:58.778Z,1279.52,USD
mlo94zn7-x08dpobw-rbmqewga-3vjbrky5,catppuccin,COLLECTIVE,Catppuccin,https://opencollective.com/catppuccin,https://twitter.com/catppuccintheme,https://github.com/catppuccin/catppuccin,https://github.com/catppuccin,https://github.com/catppuccin/catppuccin,Repo found,,false,true,2022-08-30T16:26:51.093Z,2023-03-20T23:17:58.638Z,1805.15,USD
zaxon793-jy8gpl3b-rwjpbrkd-emwl5v04,mue,COLLECTIVE,Mue,https://opencollective.com/mue,https://twitter.com/getmue,https://github.com/mue,https://github.com/mue,,Has no repo URL,United Kingdom,false,true,2022-08-31T13:57:04.343Z,2023-02-07T17:17:43.177Z,30.67,USD
e0adkjrv-8xwm6978-yboq7z5n-4l93bgoy,fpv-wtf,COLLECTIVE,fpv.wtf,https://opencollective.com/fpv-wtf,,https://github.com/fpv-wtf,https://github.com/fpv-wtf,,Has no repo URL,,false,true,2022-08-31T21:22:31.715Z,2023-02-07T17:17:27.268Z,11152.98,USD
mvrwng4k-j03dpbmv-xg0qz57o-yl9e8xba,notesnook,COLLECTIVE,Notesnook,https://opencollective.com/notesnook,https://twitter.com/notesnook,https://github.com/streetwriters/notesnook,https://github.com/streetwriters,https://github.com/streetwriters/notesnook,Repo found,Pakistan,false,true,2022-09-01T09:07:35.273Z,2023-02-07T17:17:43.683Z,9.7,USD
3k0exgzn-m8yj64r3-v49p5wao-9r7b4dlv,librecad,COLLECTIVE,LibreCAD,https://opencollective.com/librecad,,https://github.com/LibreCAD,https://github.com/LibreCAD,,Has no repo URL,Germany,false,true,2022-09-04T09:10:47.935Z,2022-10-14T13:57:21.874Z,11938.96,USD
3k0exgzn-m8yj64r3-7r9p5wao-9r7b4dlv,voby,COLLECTIVE,Voby,https://opencollective.com/voby,https://twitter.com/vobyjs,https://github.com/vobyjs/voby,https://github.com/vobyjs,https://github.com/vobyjs/voby,Repo found,United Kingdom,false,true,2022-09-04T13:25:50.366Z,2022-11-08T00:10:49.048Z,0,GBP
gnxdwzj3-le5mpwjl-e80qy8rv-bko04a97,tako,COLLECTIVE,Tako,https://opencollective.com/tako,https://twitter.com/DiscordTako,https://github.com/tako-discord,https://github.com/tako-discord,,Has no repo URL,Germany,false,true,2022-09-06T11:29:48.982Z,2023-07-24T14:45:20.013Z,184.97,EUR
eng0kzdy-vor4pzbl-knopbma8-37xlw95j,zigtools,COLLECTIVE,zigtools,https://opencollective.com/zigtools,,https://github.com/zigtools,https://github.com/zigtools,,Has no repo URL,,false,true,2022-09-09T17:49:10.203Z,2023-09-11T01:20:29.604Z,5954.07,USD
vrgbk357-l4x96eao-4xkpomew-a0jdyzn8,otterkit,COLLECTIVE,Otterkit COBOL,https://opencollective.com/otterkit,,https://github.com/otterkit/,https://github.com/otterkit,,Has no repo URL,,false,true,2022-09-12T22:13:08.500Z,2023-03-07T23:13:55.027Z,0,USD
n4gx0bro-v5m96n04-av4qd8lk-3ey7jzwa,the-mycelium-network,COLLECTIVE,The Mycelium Network,https://opencollective.com/the-mycelium-network,https://twitter.com/NetworkMycelium,https://github.com/The-Mycelium-Network/the-mycelium-network,https://github.com/The-Mycelium-Network,https://github.com/The-Mycelium-Network/the-mycelium-network,Repo found,South Africa,false,true,2022-09-12T22:31:08.951Z,2023-02-07T17:17:43.776Z,72,USD
mlo94zn7-x08dpobw-l9oqewga-3vjbrky5,ec0lint,COLLECTIVE,ec0lint,https://opencollective.com/ec0lint,,https://github.com/ec0lint/ec0lint,https://github.com/ec0lint,https://github.com/ec0lint/ec0lint,Repo found,Poland,false,true,2022-09-14T17:30:11.943Z,2022-09-23T12:35:01.326Z,0,EUR
n4gx0bro-v5m96n04-4wyqd8lk-3ey7jzwa,sern,COLLECTIVE,sern,https://opencollective.com/sern,,https://github.com/sern-handler/,https://github.com/sern-handler,,Has no repo URL,,false,true,2022-09-17T13:55:53.092Z,2023-08-30T12:13:46.501Z,480,USD
a47byg9n-xozdp8yo-9krqmjlv-03rek5w8,hexxagon,COLLECTIVE,Hexxagon,https://opencollective.com/hexxagon,https://twitter.com/hexxagon_io,https://github.com/hexxagon-io,https://github.com/hexxagon-io,,Has no repo URL,,false,true,2022-09-19T19:22:00.510Z,2023-08-27T06:26:10.028Z,91326.65,USD
gm9bnk80-437xqryg-4d5pvzeo-ljdayw5r,reactdevske,COLLECTIVE,Reactjs Developer Community Kenya - (ReactDevsKe),https://opencollective.com/reactdevske,https://twitter.com/reactdevske,https://github.com/reactdeveloperske,https://github.com/reactdeveloperske,,Has no repo URL,Kenya,false,true,2022-09-20T11:56:22.405Z,2023-02-07T17:17:43.451Z,403.02,USD
mlo94zn7-x08dpobw-4vmqewga-3vjbrky5,primo,COLLECTIVE,Primo,https://opencollective.com/primo,https://twitter.com/primodotso,https://github.com/primodotso,https://github.com/primodotso,,Has no repo URL,,false,true,2022-09-22T15:37:32.168Z,2023-06-11T01:19:25.366Z,0,USD
3k0exgzn-m8yj64r3-or7p5wao-9r7b4dlv,openodroe,COLLECTIVE,Open Odroe,https://opencollective.com/openodroe,https://twitter.com/odroeinc,https://github.com/odroe,https://github.com/odroe,,Has no repo URL,China,false,true,2022-09-23T09:28:35.242Z,2023-03-04T17:54:19.722Z,230.55,USD
rxg0j35l-zkwm6v5l-4ryqvoe9-8n47daby,rho-vision-community,COLLECTIVE,Rho Vision (formerly RChain Community),https://opencollective.com/rho-vision-community,,https://github.com/rchain-community,https://github.com/rchain-community,,Has no repo URL,,false,true,2022-09-23T14:51:58.209Z,2023-05-25T14:10:37.333Z,73419.11,USD
gm9bnk80-437xqryg-m3jpvzeo-ljdayw5r,openbenches,COLLECTIVE,OpenBenches.org,https://opencollective.com/openbenches,https://twitter.com/openbenches,https://github.com/openbenches/openbenches.org,https://github.com/openbenches,https://github.com/openbenches/openbenches.org,Repo found,United Kingdom,false,true,2022-09-25T14:26:59.458Z,2023-07-20T20:11:20.334Z,326.24,GBP
a47byg9n-xozdp8yo-vd9qmjlv-03rek5w8,cbsd,COLLECTIVE,Cbsd,https://opencollective.com/cbsd,,https://github.com/cbsd/cbsd,https://github.com/cbsd,https://github.com/cbsd/cbsd,Repo found,,false,true,2022-09-26T19:46:27.598Z,2022-09-28T15:26:22.160Z,4.26,USD
eng0kzdy-vor4pzbl-9erpbma8-37xlw95j,espruino,COLLECTIVE,Espruino,https://opencollective.com/espruino,https://twitter.com/Espruino,https://github.com/espruino,https://github.com/espruino,,Has no repo URL,United Kingdom,false,true,2022-09-28T08:06:45.529Z,2023-02-07T17:17:43.382Z,5000,USD
ywz9j4av-god8pgme-n05pmr35-nxklb0e7,liblast,COLLECTIVE,Liblast,https://opencollective.com/liblast,,https://codeberg.org/Liblast/Liblast,,,Has no repo URL,,false,true,2022-09-28T11:12:49.631Z,2023-02-07T17:17:30.366Z,452.48,USD
mywxoz34-09rl6kg4-gl4pvenb-dj7gk85a,pest,COLLECTIVE,Pest,https://opencollective.com/pest,,https://github.com/pest-parser/pest,https://github.com/pest-parser,https://github.com/pest-parser/pest,Repo found,,false,true,2022-10-04T08:02:32.239Z,2023-02-07T17:17:43.440Z,295.04,USD
jrkx5lmn-v904qjwn-d9kp8bwa-7zdygoe3,ome,COLLECTIVE,OME,https://opencollective.com/ome,https://twitter.com/openmicroscopy,https://github.com/ome,https://github.com/ome,,Has no repo URL,,false,true,2022-10-07T08:01:20.540Z,2023-02-07T17:17:43.471Z,0,USD
a47byg9n-xozdp8y9-4arqmjlv-03rek5w8,androidide,COLLECTIVE,AndroidIDE,https://opencollective.com/androidide,,https://github.com/AndroidIDEOfficial,https://github.com/AndroidIDEOfficial,,Has no repo URL,India,false,true,2022-10-07T13:10:06.497Z,2023-01-21T02:50:34.242Z,0,USD
gnxdwzj3-le5mpwjg-azjqy8rv-bko04a97,semaphore,COLLECTIVE,Ansible Semaphore,https://opencollective.com/semaphore,https://twitter.com/semaphoreui,https://github.com/ansible-semaphore/semaphore,https://github.com/ansible-semaphore,https://github.com/ansible-semaphore/semaphore,Repo found,,false,true,2022-10-08T19:20:05.641Z,2023-09-17T22:19:47.805Z,4.26,USD
ejoxl3az-45w9pawy-m8r6y870-mgkbrvdn,datree,COLLECTIVE,Datree,https://opencollective.com/datree,,https://github.com/datreeio/datree,https://github.com/datreeio,https://github.com/datreeio/datree,Repo found,,false,true,2022-10-11T11:45:07.442Z,2022-10-13T14:11:28.699Z,0,USD
e0adkjrv-8xwm697g-yzoq7z5n-4l93bgoy,retrospring,COLLECTIVE,Retrospring,https://opencollective.com/retrospring,https://twitter.com/retrospring,https://github.com/Retrospring,https://github.com/Retrospring,,Has no repo URL,,false,true,2022-10-11T23:00:23.349Z,2023-02-03T14:11:09.425Z,180.58,USD
3z8arxve-ymko60y9-g08qgl5n-bj9w704d,nirvati,COLLECTIVE,Nirvati,https://opencollective.com/nirvati,https://twitter.com/runcitadel,https://gitlab.com/nirvati,,,Has no repo URL,,false,true,2022-10-12T18:46:21.939Z,2023-09-08T21:26:35.625Z,2963.63,EUR
gnxdwzj3-le5mpwjg-n40qy8rv-bko04a97,blueengine,COLLECTIVE,Blue Engine,https://opencollective.com/blueengine,,https://github.com/AryanpurTech,https://github.com/AryanpurTech,,Has no repo URL,,false,true,2022-10-12T20:24:45.184Z,2022-10-17T19:54:24.185Z,0,USD
ywz9j4av-god8pgmr-x93pmr35-nxklb0e7,randovania,COLLECTIVE,Randovania,https://opencollective.com/randovania,,https://github.com/randovania/randovania,https://github.com/randovania,https://github.com/randovania/randovania,Repo found,,false,true,2022-10-13T19:11:22.266Z,2022-11-12T15:12:17.685Z,3589.43,USD
3z8arxve-ymko60y9-agmqgl5n-bj9w704d,unclutter,COLLECTIVE,Unclutter,https://opencollective.com/unclutter,,https://github.com/lindylearn/unclutter,https://github.com/lindylearn,https://github.com/lindylearn/unclutter,Repo found,,false,true,2022-10-14T10:48:21.782Z,2022-11-07T09:31:22.543Z,0,USD
zaxon793-jy8gpl3w-mjjpbrkd-emwl5v04,openshopchannel,COLLECTIVE,Open Shop Channel,https://opencollective.com/openshopchannel,https://twitter.com/openshopwii,https://github.com/OpenShopChannel,https://github.com/OpenShopChannel,,Has no repo URL,,false,true,2022-10-17T19:55:35.922Z,2023-04-03T00:29:39.519Z,60,USD
8k03reyd-5agmq5e9-kxyqlbwo-z7j4nxv9,grocery-platform,COLLECTIVE,Grocery Platform,https://opencollective.com/grocery-platform,,https://github.com/Widle-Studio/Grocery-App,https://github.com/Widle-Studio,https://github.com/Widle-Studio/Grocery-App,Repo found,,false,true,2022-10-18T08:06:58.095Z,2022-10-19T08:27:33.001Z,0,USD
gnxdwzj3-le5mpwjg-eveqy8rv-bko04a97,birthdayresearch,COLLECTIVE,Birthday Research,https://opencollective.com/birthdayresearch,https://twitter.com/birthdaydev,https://github.com/BirthdayResearch,https://github.com/BirthdayResearch,,Has no repo URL,Singapore,false,true,2022-10-19T06:16:54.211Z,2022-12-06T02:55:41.653Z,10009.31,USD
vrgbk357-l4x96ead-8kjpomew-a0jdyzn8,prismlauncher,COLLECTIVE,Prism Launcher,https://opencollective.com/prismlauncher,https://twitter.com/PrismLauncher,https://prismlauncher.org/github,,,Has no repo URL,,false,true,2022-10-20T08:40:56.209Z,2023-06-12T16:09:52.685Z,2024.84,USD
ax8emk7l-nw54q759-wgopgyvj-0o93zdrb,js-sdsl,COLLECTIVE,Js-sdsl,https://opencollective.com/js-sdsl,,https://github.com/js-sdsl/js-sdsl,https://github.com/js-sdsl,https://github.com/js-sdsl/js-sdsl,Repo found,,false,true,2022-10-22T13:06:42.038Z,2023-02-07T17:17:43.795Z,0,USD
rxg0j35l-zkwm6v50-k0yqvoe9-8n47daby,elixir-lsp,COLLECTIVE,Elixir LSP,https://opencollective.com/elixir-lsp,,https://github.com/elixir-lsp,https://github.com/elixir-lsp,,Has no repo URL,,false,true,2022-10-22T22:12:22.420Z,2022-11-03T21:48:00.504Z,588.81,USD
v349mrwg-z75lpy7b-k8rpa08d-jeybknox,lettercms,COLLECTIVE,Lettercms,https://opencollective.com/lettercms,https://twitter.com/davidsdevel,https://github.com/lettercms/lettercms,https://github.com/lettercms,https://github.com/lettercms/lettercms,Repo found,Venezuela,false,true,2022-10-23T06:38:43.580Z,2023-02-22T02:04:53.446Z,0,USD
rxg0j35l-zkwm6v50-mnxqvoe9-8n47daby,fastjs-next,COLLECTIVE,Fastjs-next,https://opencollective.com/fastjs-next,,https://github.com/fastjs-team/fastjs-next,https://github.com/fastjs-team,https://github.com/fastjs-team/fastjs-next,Repo found,,false,true,2022-10-24T10:37:06.782Z,2022-10-25T10:58:52.391Z,0,USD
gnxdwzj3-le5mpwjg-m9eqy8rv-bko04a97,projectsend,COLLECTIVE,ProjectSend,https://opencollective.com/projectsend,,https://github.com/projectsend/projectsend,https://github.com/projectsend,https://github.com/projectsend/projectsend,Repo found,Argentina,false,true,2022-10-25T13:59:47.861Z,2022-10-25T16:51:16.949Z,752.32,USD
mywxoz34-09rl6kg4-aeypvenb-dj7gk85a,andyx,COLLECTIVE,AndyX,https://opencollective.com/andyx,,https://github.com/buildersoftdev/andyx,https://github.com/buildersoftdev,https://github.com/buildersoftdev/andyx,Repo found,,false,true,2022-10-26T18:21:23.997Z,2022-10-26T18:24:22.001Z,0,USD
vedj9wro-z3a56d3e-ly5p7blg-8x4m0ykn,stc,COLLECTIVE,stc,https://opencollective.com/stc,https://twitter.com/dudy_kr,https://github.com/dudykr/stc,https://github.com/dudykr,https://github.com/dudykr/stc,Repo found,,false,true,2022-10-28T06:46:52.692Z,2022-11-09T10:41:38.711Z,8498.3,USD
v349mrwg-z75lpy7b-lvgpa08d-jeybknox,crypto-payments-bot,COLLECTIVE,Crypto Payments Bot,https://opencollective.com/crypto-payments-bot,,https://github.com/CryptoPaymentsBot/crypto-payments-bot,https://github.com/CryptoPaymentsBot,https://github.com/CryptoPaymentsBot/crypto-payments-bot,Repo found,,false,true,2022-10-29T11:47:01.442Z,2022-10-31T21:38:52.587Z,0,USD
3z8arxve-ymko60y9-bdbqgl5n-bj9w704d,internsaid,COLLECTIVE,InternsAID,https://opencollective.com/internsaid,,https://github.com/Interns-Aid/web-app,https://github.com/Interns-Aid,https://github.com/Interns-Aid/web-app,Repo found,France,false,true,2022-10-29T13:43:32.449Z,2022-10-30T07:36:02.035Z,0,USD
eng0kzdy-vor4pzbn-lm0pbma8-37xlw95j,sophox,COLLECTIVE,Sophox,https://opencollective.com/sophox,,https://github.com/Sophox/sophox,https://github.com/Sophox,https://github.com/Sophox/sophox,Repo found,,false,true,2022-10-29T16:56:28.984Z,2022-10-29T17:01:19.971Z,2400,USD
ejoxl3az-45w9pawy-3dr6y870-mgkbrvdn,staticjscms,COLLECTIVE,Static CMS,https://opencollective.com/staticjscms,https://twitter.com/StaticJsCMS,https://github.com/StaticJsCMS/static-cms,https://github.com/StaticJsCMS,https://github.com/StaticJsCMS/static-cms,Repo found,United States,false,true,2022-10-30T15:01:51.005Z,2023-05-23T12:42:12.349Z,776.8,USD
a47byg9n-xozdp8y9-n99qmjlv-03rek5w8,conduit-dart,COLLECTIVE,conduit-dart,https://opencollective.com/conduit-dart,https://twitter.com/conduit_dart,https://www.github.com/conduit-dart/conduit,,,Has no repo URL,,false,true,2022-11-02T22:45:01.446Z,2022-11-23T05:01:24.549Z,300,USD
a47byg9n-xozdp8y9-0j7qmjlv-03rek5w8,pulsar-edit,COLLECTIVE,Pulsar Edit,https://opencollective.com/pulsar-edit,,https://github.com/pulsar-edit,https://github.com/pulsar-edit,,Has no repo URL,,false,true,2022-11-03T19:50:55.078Z,2022-12-26T03:03:59.451Z,5445.33,USD
mlo94zn7-x08dpobv-xloqewga-3vjbrky5,blazor-school-docs,COLLECTIVE,Blazor School Docs,https://opencollective.com/blazor-school-docs,https://twitter.com/BlazorSchool,https://github.com/Blazor-School/blazor-school-docs,https://github.com/Blazor-School,https://github.com/Blazor-School/blazor-school-docs,Repo found,,false,true,2022-11-08T08:42:01.927Z,2023-10-01T18:22:31.372Z,371.46,USD
3kzxy4v0-7wlr6mv0-dbm6mj9n-o8agdbe5,browserslist-useragent-regexp,COLLECTIVE,browserslist-useragent-regexp,https://opencollective.com/browserslist-useragent-regexp,,https://github.com/browserslist/browserslist-useragent-regexp,https://github.com/browserslist,https://github.com/browserslist/browserslist-useragent-regexp,Repo found,,false,true,2022-11-12T12:43:46.751Z,2022-11-12T12:54:40.166Z,0,USD
gnxdwzj3-le5mpwjv-avvqy8rv-bko04a97,limbus,COLLECTIVE,The Libre Biobanking Management System,https://opencollective.com/limbus,,https://github.com/AberystwythSystemsBiology/limbus,https://github.com/AberystwythSystemsBiology,https://github.com/AberystwythSystemsBiology/limbus,Repo found,United Kingdom,false,true,2022-11-13T12:12:30.107Z,2022-11-13T12:14:58.611Z,0,USD
rxg0j35l-zkwm6v5j-rdxqvoe9-8n47daby,cachyos,COLLECTIVE,CachyOS,https://opencollective.com/cachyos,,https://github.com/CachyOS,https://github.com/CachyOS,,Has no repo URL,,false,true,2022-11-13T18:31:11.059Z,2022-11-15T21:31:19.851Z,0,EUR
mywxoz34-09rl6kge-mmlpvenb-dj7gk85a,electerm,COLLECTIVE,Electerm,https://opencollective.com/electerm,,https://github.com/electerm/electerm,https://github.com/electerm,https://github.com/electerm/electerm,Repo found,China,false,true,2022-11-14T01:16:42.820Z,2022-11-16T06:41:56.000Z,14.19,USD
3kzxy4v0-7wlr6mv0-eyy6mj9n-o8agdbe5,urql-graphql,COLLECTIVE,urql GraphQL,https://opencollective.com/urql-graphql,,https://github.com/urql-graphql/urql,https://github.com/urql-graphql,https://github.com/urql-graphql/urql,Repo found,,false,true,2022-11-15T08:34:07.631Z,2022-11-15T08:34:51.942Z,192.38,USD
v349mrwg-z75lpy7y-n85pa08d-jeybknox,oss-code-ge,COLLECTIVE,oss-code-ge,https://opencollective.com/oss-code-ge,,https://github.com/DmitryFrolovTri/gitea/tree/limit-repo-size,https://github.com/DmitryFrolovTri,https://github.com/DmitryFrolovTri/gitea,Repo found,,false,true,2022-11-15T15:53:59.828Z,2022-12-05T10:49:11.507Z,53.49,USD
zaxon793-jy8gpl3d-vm9pbrkd-emwl5v04,openedtech,COLLECTIVE,Open EdTech,https://opencollective.com/openedtech,https://twitter.com/openedtech,https://github.com/openedtech,https://github.com/openedtech,,Has no repo URL,,false,true,2022-11-16T08:46:24.209Z,2022-11-21T06:47:23.804Z,24,USD
ywz9j4av-god8pgmz-kg5pmr35-nxklb0e7,auroraeditor,COLLECTIVE,AuroraEditor,https://opencollective.com/auroraeditor,https://twitter.com/aurora_editor,https://github.com/AuroraEditor/AuroraEditor,https://github.com/AuroraEditor,https://github.com/AuroraEditor/AuroraEditor,Repo found,,false,true,2022-11-18T15:00:01.239Z,2022-11-18T15:01:18.917Z,0,USD
